Date,Portfolio Value,Peak Value,Drawdown %,Stock,Quantity,Entry Price,Daily Close,Position Value,Stock Drawdown %
2025-04-01,1584275.52,1604894.59,1.28,COALINDIA,78.0,385.4,397.5,31005.0,2.8
2025-04-01,1584275.52,1604894.59,1.28,SRF,11.0,2918.9,2981.6,32797.6,6.98
2025-04-01,1584275.52,1604894.59,1.28,JSL,46.0,654.85,589.9,27135.4,21.72
2025-04-01,1584275.52,1604894.59,1.28,ADANIENSOL,39.0,778.25,867.9,33848.1,2.21
2025-04-01,1584275.52,1604894.59,1.28,SHRIRAMFIN,48.0,637.8,639.4,30691.2,3.73
2025-04-01,1584275.52,1604894.59,1.28,KOTAKBANK,16.0,1995.1,2154.6,34473.6,0.5
2025-04-01,1584275.52,1604894.59,1.28,VOLTAS,21.0,1444.4,1344.8,28240.8,14.89
2025-04-01,1584275.52,1604894.59,1.28,DMART,8.0,3860.05,4121.45,32971.6,0.9
2025-04-01,1584275.52,1604894.59,1.28,COROMANDEL,17.0,1865.8,2049.85,34847.45,-5.19
2025-04-01,1584275.52,1604894.59,1.28,ICICIBANK,24.0,1266.45,1331.25,31950.0,-1.67
2025-04-01,1584275.52,1604894.59,1.28,MUTHOOTFIN,14.0,2297.9,2342.8,32799.2,12.22
2025-04-01,1584275.52,1604894.59,1.28,JSWENERGY,57.0,528.65,526.25,29996.25,12.12
2025-04-01,1584275.52,1604894.59,1.28,VEDL,66.0,454.65,457.65,30204.9,18.5
2025-04-01,1584275.52,1604894.59,1.28,CIPLA,20.0,1507.75,1452.35,29047.0,8.16
2025-04-01,1584275.52,1604894.59,1.28,SUNPHARMA,18.0,1731.55,1713.65,30845.7,4.58
2025-04-01,1584275.52,1604894.59,1.28,AXISBANK,29.0,1042.0,1084.45,31449.05,-0.57
2025-04-01,1584275.52,1604894.59,1.28,BEL,107.0,282.77,282.4,30216.8,3.77
2025-04-01,1584275.52,1604894.59,1.28,INDHOTEL,39.0,784.8,830.15,32375.85,4.19
2025-04-01,1584275.52,1604894.59,1.28,POONAWALLA,98.0,306.45,348.25,34128.5,-3.83
2025-04-01,1584275.52,1604894.59,1.28,CROMPTON,84.0,360.35,339.3,28501.2,8.76
2025-04-01,1584275.52,1604894.59,1.28,HDFCLIFE,47.0,648.45,696.15,32719.05,-2.7
2025-04-01,1584275.52,1604894.59,1.28,MANAPPURAM,141.0,212.9,234.3,33036.3,-2.16
2025-04-01,1584275.52,1604894.59,1.28,TATACOMM,20.0,1564.15,1595.2,31904.0,1.07
2025-04-01,1584275.52,1604894.59,1.28,TATAPOWER,82.0,368.1,378.25,31016.5,3.6
2025-04-01,1584275.52,1604894.59,1.28,ABCAPITAL,178.0,168.84,190.16,33848.48,-4.7
2025-04-01,1584275.52,1604894.59,1.28,CAMS,9.0,3736.0,3756.75,33810.75,5.54
2025-04-01,1584275.52,1604894.59,1.28,CANFINHOME,47.0,650.85,670.9,31532.3,0.54
2025-04-01,1584275.52,1604894.59,1.28,CESC,204.0,147.3,153.91,31397.64,0.33
2025-04-01,1584275.52,1604894.59,1.28,CGPOWER,47.0,649.25,623.6,29309.2,16.75
2025-04-01,1584275.52,1604894.59,1.28,GLENMARK,21.0,1468.15,1515.45,31824.45,8.57
2025-04-01,1584275.52,1604894.59,1.28,HDFCBANK,18.0,1749.2,1796.9,32344.2,-0.49
2025-04-01,1584275.52,1604894.59,1.28,MAXHEALTH,28.0,1083.45,1094.75,30653.0,1.48
2025-04-01,1584275.52,1604894.59,1.28,MFSL,28.0,1105.0,1144.3,32040.4,-1.14
2025-04-01,1584275.52,1604894.59,1.28,UPL,47.0,645.95,654.45,30759.15,4.91
2025-04-01,1584275.52,1604894.59,1.28,VBL,56.0,543.55,546.9,30626.4,4.86
2025-04-01,1584275.52,1604894.59,1.28,CHAMBLFERT,51.0,589.95,634.2,32344.2,1.76
2025-04-01,1584275.52,1604894.59,1.28,HAL,9.0,3723.05,4234.4,38109.6,-2.58
2025-04-01,1584275.52,1604894.59,1.28,HDFCAMC,8.0,3968.7,4075.35,32602.8,5.96
2025-04-01,1584275.52,1604894.59,1.28,LTF,205.0,146.6,151.88,31135.4,-1.34
2025-04-01,1584275.52,1604894.59,1.28,ADANIENT,13.0,2327.2,2369.4,30802.2,4.92
2025-04-01,1584275.52,1604894.59,1.28,LT,9.0,3379.0,3419.9,30779.1,9.61
2025-04-02,1592343.15,1604894.59,0.78,NAVINFLUOR,8.0,4121.1,4193.4,33547.2,6.61
2025-04-02,1592343.15,1604894.59,0.78,NTPC,91.0,332.35,358.9,32659.9,0.89
2025-04-02,1592343.15,1604894.59,0.78,CHOLAFIN,21.0,1458.75,1445.45,30354.45,4.98
2025-04-02,1592343.15,1604894.59,0.78,HINDALCO,44.0,681.95,652.65,28716.6,17.62
2025-04-02,1592343.15,1604894.59,0.78,INDIGO,7.0,4765.0,5003.6,35025.2,2.88
2025-04-02,1592343.15,1604894.59,0.78,JINDALSTEL,33.0,915.65,905.2,29871.6,14.06
2025-04-02,1592343.15,1604894.59,0.78,JSWSTEEL,30.0,1011.75,1044.05,31321.5,8.05
2025-04-02,1592343.15,1604894.59,0.78,TATASTEEL,200.0,150.36,153.62,30724.0,15.42
2025-04-02,1592343.15,1604894.59,0.78,BERGEPAINT,60.0,507.0,511.3,30678.0,4.81
2025-04-02,1592343.15,1604894.59,0.78,COALINDIA,78.0,385.4,397.05,30969.9,2.8
2025-04-02,1592343.15,1604894.59,0.78,SRF,11.0,2918.9,2901.2,31913.2,6.98
2025-04-02,1592343.15,1604894.59,0.78,JSL,46.0,654.85,594.6,27351.6,21.72
2025-04-02,1592343.15,1604894.59,0.78,ADANIENSOL,39.0,778.25,884.35,34489.65,2.21
2025-04-02,1592343.15,1604894.59,0.78,SHRIRAMFIN,48.0,637.8,654.15,31399.2,3.73
2025-04-02,1592343.15,1604894.59,0.78,KOTAKBANK,16.0,1995.1,2132.6,34121.6,0.5
2025-04-02,1592343.15,1604894.59,0.78,VOLTAS,21.0,1444.4,1352.0,28392.0,14.89
2025-04-02,1592343.15,1604894.59,0.78,DMART,8.0,3860.05,4157.8,33262.4,0.9
2025-04-02,1592343.15,1604894.59,0.78,COROMANDEL,17.0,1865.8,2060.5,35028.5,-5.19
2025-04-02,1592343.15,1604894.59,0.78,ICICIBANK,24.0,1266.45,1329.55,31909.2,-1.67
2025-04-02,1592343.15,1604894.59,0.78,MUTHOOTFIN,14.0,2297.9,2370.25,33183.5,12.22
2025-04-02,1592343.15,1604894.59,0.78,JSWENERGY,57.0,528.65,527.15,30047.55,12.12
2025-04-02,1592343.15,1604894.59,0.78,VEDL,66.0,454.65,439.5,29007.0,18.5
2025-04-02,1592343.15,1604894.59,0.78,CIPLA,20.0,1507.75,1495.7,29914.0,8.16
2025-04-02,1592343.15,1604894.59,0.78,SUNPHARMA,18.0,1731.55,1770.0,31860.0,4.58
2025-04-02,1592343.15,1604894.59,0.78,AXISBANK,29.0,1042.0,1089.85,31605.65,-0.57
2025-04-02,1592343.15,1604894.59,0.78,BEL,107.0,282.77,287.5,30762.5,3.77
2025-04-02,1592343.15,1604894.59,0.78,INDHOTEL,39.0,784.8,831.05,32410.95,4.19
2025-04-02,1592343.15,1604894.59,0.78,POONAWALLA,98.0,306.45,362.5,35525.0,-3.83
2025-04-02,1592343.15,1604894.59,0.78,CROMPTON,84.0,360.35,335.55,28186.2,8.76
2025-04-02,1592343.15,1604894.59,0.78,HDFCLIFE,47.0,648.45,692.9,32566.3,-2.7
2025-04-02,1592343.15,1604894.59,0.78,MANAPPURAM,141.0,212.9,234.41,33051.81,-2.16
2025-04-02,1592343.15,1604894.59,0.78,TATACOMM,20.0,1564.15,1631.25,32625.0,1.07
2025-04-02,1592343.15,1604894.59,0.78,TATAPOWER,82.0,368.1,385.65,31623.3,3.6
2025-04-02,1592343.15,1604894.59,0.78,ABCAPITAL,178.0,168.84,193.34,34414.52,-4.7
2025-04-02,1592343.15,1604894.59,0.78,CAMS,9.0,3736.0,3823.3,34409.7,5.54
2025-04-02,1592343.15,1604894.59,0.78,CANFINHOME,47.0,650.85,679.9,31955.3,0.54
2025-04-02,1592343.15,1604894.59,0.78,CESC,204.0,147.3,157.43,32115.72,0.33
2025-04-02,1592343.15,1604894.59,0.78,CGPOWER,47.0,649.25,615.95,28949.65,16.75
2025-04-02,1592343.15,1604894.59,0.78,GLENMARK,21.0,1468.15,1545.25,32450.25,8.57
2025-04-02,1592343.15,1604894.59,0.78,HDFCBANK,18.0,1749.2,1794.85,32307.3,-0.49
2025-04-02,1592343.15,1604894.59,0.78,MAXHEALTH,28.0,1083.45,1121.3,31396.4,1.48
2025-04-02,1592343.15,1604894.59,0.78,MFSL,28.0,1105.0,1147.8,32138.4,-1.14
2025-04-02,1592343.15,1604894.59,0.78,UPL,47.0,645.95,651.25,30608.75,4.91
2025-04-02,1592343.15,1604894.59,0.78,VBL,56.0,543.55,544.5,30492.0,4.86
2025-04-02,1592343.15,1604894.59,0.78,CHAMBLFERT,51.0,589.95,629.3,32094.3,1.76
2025-04-02,1592343.15,1604894.59,0.78,HAL,9.0,3723.05,4319.2,38872.8,-2.58
2025-04-02,1592343.15,1604894.59,0.78,HDFCAMC,8.0,3968.7,4043.5,32348.0,5.96
2025-04-02,1592343.15,1604894.59,0.78,LTF,205.0,146.6,153.97,31563.85,-1.34
2025-04-02,1592343.15,1604894.59,0.78,ADANIENT,13.0,2327.2,2410.8,31340.4,4.92
2025-04-02,1592343.15,1604894.59,0.78,LT,9.0,3379.0,3420.15,30781.35,9.61
2025-04-03,1552559.68,1604894.59,3.26,NAVINFLUOR,8.0,4121.1,4071.15,32569.2,6.61
2025-04-03,1552559.68,1604894.59,3.26,NTPC,91.0,332.35,350.4,31886.4,0.89
2025-04-03,1552559.68,1604894.59,3.26,CHOLAFIN,21.0,1458.75,1453.3,30519.3,4.98
2025-04-03,1552559.68,1604894.59,3.26,HINDALCO,44.0,681.95,599.95,26397.8,17.62
2025-04-03,1552559.68,1604894.59,3.26,INDIGO,7.0,4765.0,5098.9,35692.3,2.88
2025-04-03,1552559.68,1604894.59,3.26,JINDALSTEL,33.0,915.65,850.1,28053.3,14.06
2025-04-03,1552559.68,1604894.59,3.26,JSWSTEEL,30.0,1011.75,1005.75,30172.5,8.05
2025-04-03,1552559.68,1604894.59,3.26,TATASTEEL,200.0,150.36,140.39,28078.0,15.42
2025-04-03,1552559.68,1604894.59,3.26,BERGEPAINT,60.0,507.0,512.05,30723.0,4.81
2025-04-03,1552559.68,1604894.59,3.26,COALINDIA,78.0,385.4,385.05,30033.9,2.8
2025-04-03,1552559.68,1604894.59,3.26,SRF,11.0,2918.9,2854.85,31403.35,6.98
2025-04-03,1552559.68,1604894.59,3.26,JSL,46.0,654.85,551.7,25378.2,21.72
2025-04-03,1552559.68,1604894.59,3.26,ADANIENSOL,39.0,778.25,859.4,33516.6,2.21
2025-04-03,1552559.68,1604894.59,3.26,SHRIRAMFIN,48.0,637.8,653.6,31372.8,3.73
2025-04-03,1552559.68,1604894.59,3.26,KOTAKBANK,16.0,1995.1,2131.95,34111.2,0.5
2025-04-03,1552559.68,1604894.59,3.26,VOLTAS,21.0,1444.4,1298.1,27260.1,14.89
2025-04-03,1552559.68,1604894.59,3.26,DMART,8.0,3860.05,4039.9,32319.2,0.9
2025-04-03,1552559.68,1604894.59,3.26,COROMANDEL,17.0,1865.8,2015.35,34260.95,-5.19
2025-04-03,1552559.68,1604894.59,3.26,ICICIBANK,24.0,1266.45,1335.3,32047.2,-1.67
2025-04-03,1552559.68,1604894.59,3.26,MUTHOOTFIN,14.0,2297.9,2348.3,32876.2,12.22
2025-04-03,1552559.68,1604894.59,3.26,JSWENERGY,57.0,528.65,506.4,28864.8,12.12
2025-04-03,1552559.68,1604894.59,3.26,VEDL,66.0,454.65,401.45,26495.7,18.5
2025-04-03,1552559.68,1604894.59,3.26,CIPLA,20.0,1507.75,1415.25,28305.0,8.16
2025-04-03,1552559.68,1604894.59,3.26,SUNPHARMA,18.0,1731.55,1709.35,30768.3,4.58
2025-04-03,1552559.68,1604894.59,3.26,AXISBANK,29.0,1042.0,1091.3,31647.7,-0.57
2025-04-03,1552559.68,1604894.59,3.26,BEL,107.0,282.77,280.0,29960.0,3.77
2025-04-03,1552559.68,1604894.59,3.26,INDHOTEL,39.0,784.8,799.35,31174.65,4.19
2025-04-03,1552559.68,1604894.59,3.26,POONAWALLA,98.0,306.45,353.05,34598.9,-3.83
2025-04-03,1552559.68,1604894.59,3.26,CROMPTON,84.0,360.35,329.3,27661.2,8.76
2025-04-03,1552559.68,1604894.59,3.26,HDFCLIFE,47.0,648.45,689.05,32385.35,-2.7
2025-04-03,1552559.68,1604894.59,3.26,MANAPPURAM,141.0,212.9,232.83,32829.03,-2.16
2025-04-03,1552559.68,1604894.59,3.26,TATACOMM,20.0,1564.15,1598.05,31961.0,1.07
2025-04-03,1552559.68,1604894.59,3.26,TATAPOWER,82.0,368.1,368.95,30253.9,3.6
2025-04-03,1552559.68,1604894.59,3.26,ABCAPITAL,178.0,168.84,188.26,33510.28,-4.7
2025-04-03,1552559.68,1604894.59,3.26,CAMS,9.0,3736.0,3683.3,33149.7,5.54
2025-04-03,1552559.68,1604894.59,3.26,CANFINHOME,47.0,650.85,664.1,31212.7,0.54
2025-04-03,1552559.68,1604894.59,3.26,CESC,204.0,147.3,151.83,30973.32,0.33
2025-04-03,1552559.68,1604894.59,3.26,CGPOWER,47.0,649.25,575.2,27034.4,16.75
2025-04-03,1552559.68,1604894.59,3.26,GLENMARK,21.0,1468.15,1499.85,31496.85,8.57
2025-04-03,1552559.68,1604894.59,3.26,HDFCBANK,18.0,1749.2,1817.3,32711.4,-0.49
2025-04-03,1552559.68,1604894.59,3.26,MAXHEALTH,28.0,1083.45,1137.65,31854.2,1.48
2025-04-03,1552559.68,1604894.59,3.26,MFSL,28.0,1105.0,1165.05,32621.4,-1.14
2025-04-03,1552559.68,1604894.59,3.26,UPL,47.0,645.95,637.7,29971.9,4.91
2025-04-03,1552559.68,1604894.59,3.26,VBL,56.0,543.55,535.45,29985.2,4.86
2025-04-03,1552559.68,1604894.59,3.26,CHAMBLFERT,51.0,589.95,624.6,31854.6,1.76
2025-04-03,1552559.68,1604894.59,3.26,HAL,9.0,3723.05,4239.1,38151.9,-2.58
2025-04-03,1552559.68,1604894.59,3.26,HDFCAMC,8.0,3968.7,3906.3,31250.4,5.96
2025-04-03,1552559.68,1604894.59,3.26,LTF,205.0,146.6,153.72,31512.6,-1.34
2025-04-03,1552559.68,1604894.59,3.26,ADANIENT,13.0,2327.2,2334.65,30350.45,4.92
2025-04-03,1552559.68,1604894.59,3.26,LT,9.0,3379.0,3260.15,29341.35,9.61
2025-04-06,1493995.16,1604894.59,6.91,NAVINFLUOR,8.0,4121.1,3879.85,31038.8,6.61
2025-04-06,1493995.16,1604894.59,6.91,NTPC,91.0,332.35,349.8,31831.8,0.89
2025-04-06,1493995.16,1604894.59,6.91,CHOLAFIN,21.0,1458.75,1386.1,29108.1,4.98
2025-04-06,1493995.16,1604894.59,6.91,HINDALCO,44.0,681.95,561.8,24719.2,17.62
2025-04-06,1493995.16,1604894.59,6.91,INDIGO,7.0,4765.0,4988.7,34920.9,2.88
2025-04-06,1493995.16,1604894.59,6.91,JINDALSTEL,33.0,915.65,791.05,26104.65,14.06
2025-04-06,1493995.16,1604894.59,6.91,JSWSTEEL,30.0,1011.75,930.3,27909.0,8.05
2025-04-06,1493995.16,1604894.59,6.91,TATASTEEL,200.0,150.36,129.48,25896.0,15.42
2025-04-06,1493995.16,1604894.59,6.91,BERGEPAINT,60.0,507.0,511.95,30717.0,4.81
2025-04-06,1493995.16,1604894.59,6.91,COALINDIA,78.0,385.4,377.5,29445.0,2.8
2025-04-06,1493995.16,1604894.59,6.91,SRF,11.0,2918.9,2715.2,29867.2,6.98
2025-04-06,1493995.16,1604894.59,6.91,JSL,46.0,654.85,516.65,23765.9,21.72
2025-04-06,1493995.16,1604894.59,6.91,ADANIENSOL,39.0,778.25,815.05,31786.95,2.21
2025-04-06,1493995.16,1604894.59,6.91,SHRIRAMFIN,48.0,637.8,614.0,29472.0,3.73
2025-04-06,1493995.16,1604894.59,6.91,KOTAKBANK,16.0,1995.1,2037.85,32605.6,0.5
2025-04-06,1493995.16,1604894.59,6.91,VOLTAS,21.0,1444.4,1294.95,27193.95,14.89
2025-04-06,1493995.16,1604894.59,6.91,DMART,8.0,3860.05,4023.15,32185.2,0.9
2025-04-06,1493995.16,1604894.59,6.91,COROMANDEL,17.0,1865.8,1968.7,33467.9,-5.19
2025-04-06,1493995.16,1604894.59,6.91,ICICIBANK,24.0,1266.45,1287.55,30901.2,-1.67
2025-04-06,1493995.16,1604894.59,6.91,MUTHOOTFIN,14.0,2297.9,2254.3,31560.2,12.22
2025-04-06,1493995.16,1604894.59,6.91,JSWENERGY,57.0,528.65,488.4,27838.8,12.12
2025-04-06,1493995.16,1604894.59,6.91,VEDL,66.0,454.65,374.05,24687.3,18.5
2025-04-06,1493995.16,1604894.59,6.91,CIPLA,20.0,1507.75,1384.7,27694.0,8.16
2025-04-06,1493995.16,1604894.59,6.91,SUNPHARMA,18.0,1731.55,1666.35,29994.3,4.58
2025-04-06,1493995.16,1604894.59,6.91,AXISBANK,29.0,1042.0,1047.95,30390.55,-0.57
2025-04-06,1493995.16,1604894.59,6.91,BEL,107.0,282.77,272.1,29114.7,3.77
2025-04-06,1493995.16,1604894.59,6.91,INDHOTEL,39.0,784.8,751.95,29326.05,4.19
2025-04-06,1493995.16,1604894.59,6.91,POONAWALLA,98.0,306.45,345.6,33868.8,-3.83
2025-04-06,1493995.16,1604894.59,6.91,CROMPTON,84.0,360.35,330.3,27745.2,8.76
2025-04-06,1493995.16,1604894.59,6.91,HDFCLIFE,47.0,648.45,665.95,31299.65,-2.7
2025-04-06,1493995.16,1604894.59,6.91,MANAPPURAM,141.0,212.9,225.6,31809.6,-2.16
2025-04-06,1493995.16,1604894.59,6.91,TATACOMM,20.0,1564.15,1549.85,30997.0,1.07
2025-04-06,1493995.16,1604894.59,6.91,TATAPOWER,82.0,368.1,354.85,29097.7,3.6
2025-04-06,1493995.16,1604894.59,6.91,ABCAPITAL,178.0,168.84,179.34,31922.52,-4.7
2025-04-06,1493995.16,1604894.59,6.91,CAMS,9.0,3736.0,3528.85,31759.65,5.54
2025-04-06,1493995.16,1604894.59,6.91,CANFINHOME,47.0,650.85,647.35,30425.45,0.54
2025-04-06,1493995.16,1604894.59,6.91,CESC,204.0,147.3,149.46,30489.84,0.33
2025-04-06,1493995.16,1604894.59,6.91,CGPOWER,47.0,649.25,540.5,25403.5,16.75
2025-04-06,1493995.16,1604894.59,6.91,GLENMARK,21.0,1468.15,1442.2,30286.2,8.57
2025-04-06,1493995.16,1604894.59,6.91,HDFCBANK,18.0,1749.2,1757.7,31638.6,-0.49
2025-04-06,1493995.16,1604894.59,6.91,MAXHEALTH,28.0,1083.45,1075.5,30114.0,1.48
2025-04-06,1493995.16,1604894.59,6.91,MFSL,28.0,1105.0,1128.45,31596.6,-1.14
2025-04-06,1493995.16,1604894.59,6.91,UPL,47.0,645.95,614.45,28879.15,4.91
2025-04-06,1493995.16,1604894.59,6.91,VBL,56.0,543.55,519.6,29097.6,4.86
2025-04-06,1493995.16,1604894.59,6.91,CHAMBLFERT,51.0,589.95,612.8,31252.8,1.76
2025-04-06,1493995.16,1604894.59,6.91,HAL,9.0,3723.05,4008.2,36073.8,-2.58
2025-04-06,1493995.16,1604894.59,6.91,HDFCAMC,8.0,3968.7,3732.1,29856.8,5.96
2025-04-06,1493995.16,1604894.59,6.91,LTF,205.0,146.6,148.57,30456.85,-1.34
2025-04-06,1493995.16,1604894.59,6.91,ADANIENT,13.0,2327.2,2212.7,28765.1,4.92
2025-04-06,1493995.16,1604894.59,6.91,LT,9.0,3379.0,3068.5,27616.5,9.61
2025-04-07,1523254.96,1604894.59,5.09,NAVINFLUOR,8.0,4121.1,3848.6,30788.8,6.61
2025-04-07,1523254.96,1604894.59,5.09,NTPC,91.0,332.35,352.95,32118.45,0.89
2025-04-07,1523254.96,1604894.59,5.09,CHOLAFIN,21.0,1458.75,1463.3,30729.3,4.98
2025-04-07,1523254.96,1604894.59,5.09,HINDALCO,44.0,681.95,568.35,25007.4,17.62
2025-04-07,1523254.96,1604894.59,5.09,INDIGO,7.0,4765.0,5157.05,36099.35,2.88
2025-04-07,1523254.96,1604894.59,5.09,JINDALSTEL,33.0,915.65,801.85,26461.05,14.06
2025-04-07,1523254.96,1604894.59,5.09,JSWSTEEL,30.0,1011.75,954.6,28638.0,8.05
2025-04-07,1523254.96,1604894.59,5.09,TATASTEEL,200.0,150.36,130.28,26056.0,15.42
2025-04-07,1523254.96,1604894.59,5.09,BERGEPAINT,60.0,507.0,535.55,32133.0,4.81
2025-04-07,1523254.96,1604894.59,5.09,COALINDIA,78.0,385.4,382.85,29862.3,2.8
2025-04-07,1523254.96,1604894.59,5.09,SRF,11.0,2918.9,2760.15,30361.65,6.98
2025-04-07,1523254.96,1604894.59,5.09,JSL,46.0,654.85,523.35,24074.1,21.72
2025-04-07,1523254.96,1604894.59,5.09,ADANIENSOL,39.0,778.25,841.15,32804.85,2.21
2025-04-07,1523254.96,1604894.59,5.09,SHRIRAMFIN,48.0,637.8,641.45,30789.6,3.73
2025-04-07,1523254.96,1604894.59,5.09,KOTAKBANK,16.0,1995.1,2055.15,32882.4,0.5
2025-04-07,1523254.96,1604894.59,5.09,VOLTAS,21.0,1444.4,1320.65,27733.65,14.89
2025-04-07,1523254.96,1604894.59,5.09,DMART,8.0,3860.05,4053.85,32430.8,0.9
2025-04-07,1523254.96,1604894.59,5.09,COROMANDEL,17.0,1865.8,2063.45,35078.65,-5.19
2025-04-07,1523254.96,1604894.59,5.09,ICICIBANK,24.0,1266.45,1299.9,31197.6,-1.67
2025-04-07,1523254.96,1604894.59,5.09,MUTHOOTFIN,14.0,2297.9,2292.65,32097.1,12.22
2025-04-07,1523254.96,1604894.59,5.09,JSWENERGY,57.0,528.65,490.25,27944.25,12.12
2025-04-07,1523254.96,1604894.59,5.09,VEDL,66.0,454.65,376.1,24822.6,18.5
2025-04-07,1523254.96,1604894.59,5.09,CIPLA,20.0,1507.75,1432.55,28651.0,8.16
2025-04-07,1523254.96,1604894.59,5.09,SUNPHARMA,18.0,1731.55,1688.35,30390.3,4.58
2025-04-07,1523254.96,1604894.59,5.09,AXISBANK,29.0,1042.0,1077.85,31257.65,-0.57
2025-04-07,1523254.96,1604894.59,5.09,BEL,107.0,282.77,281.45,30115.15,3.77
2025-04-07,1523254.96,1604894.59,5.09,INDHOTEL,39.0,784.8,773.6,30170.4,4.19
2025-04-07,1523254.96,1604894.59,5.09,POONAWALLA,98.0,306.45,354.5,34741.0,-3.83
2025-04-07,1523254.96,1604894.59,5.09,CROMPTON,84.0,360.35,332.65,27942.6,8.76
2025-04-07,1523254.96,1604894.59,5.09,HDFCLIFE,47.0,648.45,685.75,32230.25,-2.7
2025-04-07,1523254.96,1604894.59,5.09,MANAPPURAM,141.0,212.9,229.06,32297.46,-2.16
2025-04-07,1523254.96,1604894.59,5.09,TATACOMM,20.0,1564.15,1565.5,31310.0,1.07
2025-04-07,1523254.96,1604894.59,5.09,TATAPOWER,82.0,368.1,359.7,29495.4,3.6
2025-04-07,1523254.96,1604894.59,5.09,ABCAPITAL,178.0,168.84,184.02,32755.56,-4.7
2025-04-07,1523254.96,1604894.59,5.09,CAMS,9.0,3736.0,3573.0,32157.0,5.54
2025-04-07,1523254.96,1604894.59,5.09,CANFINHOME,47.0,650.85,660.1,31024.7,0.54
2025-04-07,1523254.96,1604894.59,5.09,CESC,204.0,147.3,150.41,30683.64,0.33
2025-04-07,1523254.96,1604894.59,5.09,CGPOWER,47.0,649.25,549.4,25821.8,16.75
2025-04-07,1523254.96,1604894.59,5.09,GLENMARK,21.0,1468.15,1440.8,30256.8,8.57
2025-04-07,1523254.96,1604894.59,5.09,HDFCBANK,18.0,1749.2,1769.15,31844.7,-0.49
2025-04-07,1523254.96,1604894.59,5.09,MAXHEALTH,28.0,1083.45,1073.45,30056.6,1.48
2025-04-07,1523254.96,1604894.59,5.09,MFSL,28.0,1105.0,1132.35,31705.8,-1.14
2025-04-07,1523254.96,1604894.59,5.09,UPL,47.0,645.95,614.5,28881.5,4.91
2025-04-07,1523254.96,1604894.59,5.09,VBL,56.0,543.55,540.4,30262.4,4.86
2025-04-07,1523254.96,1604894.59,5.09,CHAMBLFERT,51.0,589.95,631.65,32214.15,1.76
2025-04-07,1523254.96,1604894.59,5.09,HAL,9.0,3723.05,4041.95,36377.55,-2.58
2025-04-07,1523254.96,1604894.59,5.09,HDFCAMC,8.0,3968.7,3836.35,30690.8,5.96
2025-04-07,1523254.96,1604894.59,5.09,LTF,205.0,146.6,154.37,31645.85,-1.34
2025-04-07,1523254.96,1604894.59,5.09,ADANIENT,13.0,2327.2,2285.7,29714.1,4.92
2025-04-07,1523254.96,1604894.59,5.09,LT,9.0,3379.0,3161.1,28449.9,9.61
2025-04-08,1510771.38,1604894.59,5.86,NAVINFLUOR,8.0,4121.1,3979.4,31835.2,6.61
2025-04-08,1510771.38,1604894.59,5.86,NTPC,91.0,332.35,349.35,31790.85,0.89
2025-04-08,1510771.38,1604894.59,5.86,CHOLAFIN,21.0,1458.75,1430.6,30042.6,4.98
2025-04-08,1510771.38,1604894.59,5.86,HINDALCO,44.0,681.95,564.0,24816.0,17.62
2025-04-08,1510771.38,1604894.59,5.86,INDIGO,7.0,4765.0,5193.75,36356.25,2.88
2025-04-08,1510771.38,1604894.59,5.86,JINDALSTEL,33.0,915.65,786.9,25967.7,14.06
2025-04-08,1510771.38,1604894.59,5.86,JSWSTEEL,30.0,1011.75,945.55,28366.5,8.05
2025-04-08,1510771.38,1604894.59,5.86,TATASTEEL,200.0,150.36,127.18,25436.0,15.42
2025-04-08,1510771.38,1604894.59,5.86,BERGEPAINT,60.0,507.0,537.6,32256.0,4.81
2025-04-08,1510771.38,1604894.59,5.86,COALINDIA,78.0,385.4,374.6,29218.8,2.8
2025-04-08,1510771.38,1604894.59,5.86,SRF,11.0,2918.9,2744.4,30188.4,6.98
2025-04-08,1510771.38,1604894.59,5.86,JSL,46.0,654.85,512.6,23579.6,21.72
2025-04-08,1510771.38,1604894.59,5.86,ADANIENSOL,39.0,778.25,837.4,32658.6,2.21
2025-04-08,1510771.38,1604894.59,5.86,SHRIRAMFIN,48.0,637.8,624.55,29978.4,3.73
2025-04-08,1510771.38,1604894.59,5.86,KOTAKBANK,16.0,1995.1,2052.7,32843.2,0.5
2025-04-08,1510771.38,1604894.59,5.86,VOLTAS,21.0,1444.4,1277.75,26832.75,14.89
2025-04-08,1510771.38,1604894.59,5.86,DMART,8.0,3860.05,4139.3,33114.4,0.9
2025-04-08,1510771.38,1604894.59,5.86,COROMANDEL,17.0,1865.8,2004.7,34079.9,-5.19
2025-04-08,1510771.38,1604894.59,5.86,ICICIBANK,24.0,1266.45,1300.8,31219.2,-1.67
2025-04-08,1510771.38,1604894.59,5.86,MUTHOOTFIN,14.0,2297.9,2139.95,29959.3,12.22
2025-04-08,1510771.38,1604894.59,5.86,JSWENERGY,57.0,528.65,482.3,27491.1,12.12
2025-04-08,1510771.38,1604894.59,5.86,VEDL,66.0,454.65,370.55,24456.3,18.5
2025-04-08,1510771.38,1604894.59,5.86,CIPLA,20.0,1507.75,1415.6,28312.0,8.16
2025-04-08,1510771.38,1604894.59,5.86,SUNPHARMA,18.0,1731.55,1652.2,29739.6,4.58
2025-04-08,1510771.38,1604894.59,5.86,AXISBANK,29.0,1042.0,1061.65,30787.85,-0.57
