Date,Portfolio Value,Peak Value,Drawdown %,Stock,Quantity,Entry Price,Daily Close,Position Value,Stock Drawdown %
2025-04-02,1597670.05,1613142.45,0.96,HDFCAMC,8.0,3968.7,4043.5,32348.0,5.96
2025-04-02,1597670.05,1613142.45,0.96,LTF,205.0,146.6,153.97,31563.85,-1.34
2025-04-02,1597670.05,1613142.45,0.96,MAXHEALTH,28.0,1084.15,1121.3,31396.4,1.54
2025-04-02,1597670.05,1613142.45,0.96,CUMMINSIND,10.0,3001.95,3032.75,30327.5,9.68
2025-04-02,1597670.05,1613142.45,0.96,HUDCO,150.0,201.27,209.93,31489.5,3.17
2025-04-02,1597670.05,1613142.45,0.96,SBILIFE,21.0,1495.85,1542.25,32387.25,2.34
2025-04-03,1556614.9,1613142.45,3.5,NTPC,91.0,333.0,350.4,31886.4,1.08
2025-04-03,1556614.9,1613142.45,3.5,CHOLAFIN,21.0,1458.95,1453.3,30519.3,4.99
2025-04-03,1556614.9,1613142.45,3.5,HINDALCO,45.0,681.8,599.95,26997.75,17.6
2025-04-03,1556614.9,1613142.45,3.5,INDIGO,7.0,4765.5,5098.9,35692.3,2.89
2025-04-03,1556614.9,1613142.45,3.5,JINDALSTEL,33.0,915.6,850.1,28053.3,14.06
2025-04-03,1556614.9,1613142.45,3.5,JSWSTEEL,30.0,1011.85,1005.75,30172.5,8.06
2025-04-03,1556614.9,1613142.45,3.5,TATASTEEL,200.0,150.43,140.39,28078.0,15.46
2025-04-03,1556614.9,1613142.45,3.5,BERGEPAINT,60.0,507.0,512.05,30723.0,4.81
2025-04-03,1556614.9,1613142.45,3.5,COALINDIA,78.0,385.4,385.05,30033.9,2.8
2025-04-03,1556614.9,1613142.45,3.5,SRF,11.0,2918.15,2854.85,31403.35,6.95
2025-04-03,1556614.9,1613142.45,3.5,JSL,46.0,654.7,551.7,25378.2,21.7
2025-04-03,1556614.9,1613142.45,3.5,AXISBANK,29.0,1037.3,1091.3,31647.7,2.61
2025-04-03,1556614.9,1613142.45,3.5,ADANIENSOL,39.0,777.15,859.4,33516.6,2.07
2025-04-03,1556614.9,1613142.45,3.5,SHRIRAMFIN,48.0,638.15,653.6,31372.8,5.32
2025-04-03,1556614.9,1613142.45,3.5,KOTAKBANK,16.0,1995.4,2131.95,34111.2,0.52
2025-04-03,1556614.9,1613142.45,3.5,CROMPTON,85.0,357.05,329.3,27990.5,9.59
2025-04-03,1556614.9,1613142.45,3.5,VOLTAS,21.0,1443.95,1298.1,27260.1,16.35
2025-04-03,1556614.9,1613142.45,3.5,DMART,8.0,3865.75,4039.9,32319.2,1.05
2025-04-03,1556614.9,1613142.45,3.5,COROMANDEL,17.0,1866.0,2015.35,34260.95,-5.18
2025-04-03,1556614.9,1613142.45,3.5,ICICIBANK,24.0,1272.05,1335.3,32047.2,-1.22
2025-04-03,1556614.9,1613142.45,3.5,JSWENERGY,57.0,528.3,506.4,28864.8,12.06
2025-04-03,1556614.9,1613142.45,3.5,MUTHOOTFIN,14.0,2294.4,2348.3,32876.2,12.09
2025-04-03,1556614.9,1613142.45,3.5,BEL,107.0,282.35,280.0,29960.0,3.63
2025-04-03,1556614.9,1613142.45,3.5,CIPLA,20.0,1504.2,1415.25,28305.0,7.94
2025-04-03,1556614.9,1613142.45,3.5,SUNPHARMA,18.0,1731.75,1709.35,30768.3,4.59
2025-04-03,1556614.9,1613142.45,3.5,VEDL,66.0,455.95,401.45,26495.7,18.73
2025-04-03,1556614.9,1613142.45,3.5,INDHOTEL,39.0,784.8,799.35,31174.65,4.19
2025-04-03,1556614.9,1613142.45,3.5,ADANIPORTS,26.0,1160.55,1148.35,29857.1,4.3
2025-04-03,1556614.9,1613142.45,3.5,BAJFINANCE,4.0,8688.45,8718.85,34875.4,1.39
2025-04-03,1556614.9,1613142.45,3.5,NAVINFLUOR,8.0,4162.5,4071.15,32569.2,7.54
2025-04-03,1556614.9,1613142.45,3.5,POONAWALLA,98.0,306.35,353.05,34598.9,-3.87
2025-04-03,1556614.9,1613142.45,3.5,ABCAPITAL,178.0,168.54,188.26,33510.28,-4.89
2025-04-03,1556614.9,1613142.45,3.5,CAMS,9.0,3741.7,3683.3,33149.7,5.69
2025-04-03,1556614.9,1613142.45,3.5,CANFINHOME,47.0,650.0,664.1,31212.7,0.41
2025-04-03,1556614.9,1613142.45,3.5,HDFCLIFE,47.0,648.9,689.05,32385.35,-2.63
2025-04-03,1556614.9,1613142.45,3.5,GLENMARK,21.0,1468.15,1499.85,31496.85,8.57
2025-04-03,1556614.9,1613142.45,3.5,HDFCBANK,18.0,1749.95,1817.3,32711.4,-0.44
2025-04-03,1556614.9,1613142.45,3.5,MANAPPURAM,142.0,212.54,232.83,33061.86,-2.33
2025-04-03,1556614.9,1613142.45,3.5,TATACOMM,20.0,1553.05,1598.05,31961.0,0.37
2025-04-03,1556614.9,1613142.45,3.5,TATAPOWER,82.0,369.1,368.95,30253.9,3.86
2025-04-03,1556614.9,1613142.45,3.5,CESC,202.0,148.97,151.83,30669.66,1.44
2025-04-03,1556614.9,1613142.45,3.5,CGPOWER,47.0,649.9,575.2,27034.4,16.83
2025-04-03,1556614.9,1613142.45,3.5,CHAMBLFERT,51.0,589.85,624.6,31854.6,1.75
2025-04-03,1556614.9,1613142.45,3.5,HAL,9.0,3722.4,4239.1,38151.9,-2.59
2025-04-03,1556614.9,1613142.45,3.5,HDFCAMC,8.0,3968.7,3906.3,31250.4,5.96
2025-04-03,1556614.9,1613142.45,3.5,LTF,205.0,146.6,153.72,31512.6,-1.34
2025-04-03,1556614.9,1613142.45,3.5,MAXHEALTH,28.0,1084.15,1137.65,31854.2,1.54
2025-04-03,1556614.9,1613142.45,3.5,CUMMINSIND,10.0,3001.95,2844.95,28449.5,9.68
2025-04-03,1556614.9,1613142.45,3.5,HUDCO,150.0,201.27,203.47,30520.5,3.17
2025-04-03,1556614.9,1613142.45,3.5,SBILIFE,21.0,1495.85,1512.6,31764.6,2.34
2025-04-06,1499030.69,1613142.45,7.07,NTPC,91.0,333.0,349.8,31831.8,1.08
2025-04-06,1499030.69,1613142.45,7.07,CHOLAFIN,21.0,1458.95,1386.1,29108.1,4.99
2025-04-06,1499030.69,1613142.45,7.07,HINDALCO,45.0,681.8,561.8,25281.0,17.6
2025-04-06,1499030.69,1613142.45,7.07,INDIGO,7.0,4765.5,4988.7,34920.9,2.89
2025-04-06,1499030.69,1613142.45,7.07,JINDALSTEL,33.0,915.6,791.05,26104.65,14.06
2025-04-06,1499030.69,1613142.45,7.07,JSWSTEEL,30.0,1011.85,930.3,27909.0,8.06
2025-04-06,1499030.69,1613142.45,7.07,TATASTEEL,200.0,150.43,129.48,25896.0,15.46
2025-04-06,1499030.69,1613142.45,7.07,BERGEPAINT,60.0,507.0,511.95,30717.0,4.81
2025-04-06,1499030.69,1613142.45,7.07,COALINDIA,78.0,385.4,377.5,29445.0,2.8
2025-04-06,1499030.69,1613142.45,7.07,SRF,11.0,2918.15,2715.2,29867.2,6.95
2025-04-06,1499030.69,1613142.45,7.07,JSL,46.0,654.7,516.65,23765.9,21.7
2025-04-06,1499030.69,1613142.45,7.07,AXISBANK,29.0,1037.3,1047.95,30390.55,2.61
2025-04-06,1499030.69,1613142.45,7.07,ADANIENSOL,39.0,777.15,815.05,31786.95,2.07
2025-04-06,1499030.69,1613142.45,7.07,SHRIRAMFIN,48.0,638.15,614.0,29472.0,5.32
2025-04-06,1499030.69,1613142.45,7.07,KOTAKBANK,16.0,1995.4,2037.85,32605.6,0.52
2025-04-06,1499030.69,1613142.45,7.07,CROMPTON,85.0,357.05,330.3,28075.5,9.59
2025-04-06,1499030.69,1613142.45,7.07,VOLTAS,21.0,1443.95,1294.95,27193.95,16.35
2025-04-06,1499030.69,1613142.45,7.07,DMART,8.0,3865.75,4023.15,32185.2,1.05
2025-04-06,1499030.69,1613142.45,7.07,COROMANDEL,17.0,1866.0,1968.7,33467.9,-5.18
2025-04-06,1499030.69,1613142.45,7.07,ICICIBANK,24.0,1272.05,1287.55,30901.2,-1.22
2025-04-06,1499030.69,1613142.45,7.07,JSWENERGY,57.0,528.3,488.4,27838.8,12.06
2025-04-06,1499030.69,1613142.45,7.07,MUTHOOTFIN,14.0,2294.4,2254.3,31560.2,12.09
2025-04-06,1499030.69,1613142.45,7.07,BEL,107.0,282.35,272.1,29114.7,3.63
2025-04-06,1499030.69,1613142.45,7.07,CIPLA,20.0,1504.2,1384.7,27694.0,7.94
2025-04-06,1499030.69,1613142.45,7.07,SUNPHARMA,18.0,1731.75,1666.35,29994.3,4.59
2025-04-06,1499030.69,1613142.45,7.07,VEDL,66.0,455.95,374.05,24687.3,18.73
2025-04-06,1499030.69,1613142.45,7.07,INDHOTEL,39.0,784.8,751.95,29326.05,4.19
2025-04-06,1499030.69,1613142.45,7.07,ADANIPORTS,26.0,1160.55,1110.65,28876.9,4.3
2025-04-06,1499030.69,1613142.45,7.07,BAJFINANCE,4.0,8688.45,8568.0,34272.0,1.39
2025-04-06,1499030.69,1613142.45,7.07,NAVINFLUOR,8.0,4162.5,3879.85,31038.8,7.54
2025-04-06,1499030.69,1613142.45,7.07,POONAWALLA,98.0,306.35,345.6,33868.8,-3.87
2025-04-06,1499030.69,1613142.45,7.07,ABCAPITAL,178.0,168.54,179.34,31922.52,-4.89
2025-04-06,1499030.69,1613142.45,7.07,CAMS,9.0,3741.7,3528.85,31759.65,5.69
2025-04-06,1499030.69,1613142.45,7.07,CANFINHOME,47.0,650.0,647.35,30425.45,0.41
2025-04-06,1499030.69,1613142.45,7.07,HDFCLIFE,47.0,648.9,665.95,31299.65,-2.63
2025-04-06,1499030.69,1613142.45,7.07,GLENMARK,21.0,1468.15,1442.2,30286.2,8.57
2025-04-06,1499030.69,1613142.45,7.07,HDFCBANK,18.0,1749.95,1757.7,31638.6,-0.44
2025-04-06,1499030.69,1613142.45,7.07,MANAPPURAM,142.0,212.54,225.6,32035.2,-2.33
2025-04-06,1499030.69,1613142.45,7.07,TATACOMM,20.0,1553.05,1549.85,30997.0,0.37
2025-04-06,1499030.69,1613142.45,7.07,TATAPOWER,82.0,369.1,354.85,29097.7,3.86
2025-04-06,1499030.69,1613142.45,7.07,CESC,202.0,148.97,149.46,30190.92,1.44
2025-04-06,1499030.69,1613142.45,7.07,CGPOWER,47.0,649.9,540.5,25403.5,16.83
2025-04-06,1499030.69,1613142.45,7.07,CHAMBLFERT,51.0,589.85,612.8,31252.8,1.75
2025-04-06,1499030.69,1613142.45,7.07,HAL,9.0,3722.4,4008.2,36073.8,-2.59
2025-04-06,1499030.69,1613142.45,7.07,HDFCAMC,8.0,3968.7,3732.1,29856.8,5.96
2025-04-06,1499030.69,1613142.45,7.07,LTF,205.0,146.6,148.57,30456.85,-1.34
2025-04-06,1499030.69,1613142.45,7.07,MAXHEALTH,28.0,1084.15,1075.5,30114.0,1.54
2025-04-06,1499030.69,1613142.45,7.07,CUMMINSIND,10.0,3001.95,2711.25,27112.5,9.68
2025-04-06,1499030.69,1613142.45,7.07,HUDCO,150.0,201.27,194.89,29233.5,3.17
2025-04-06,1499030.69,1613142.45,7.07,SBILIFE,21.0,1495.85,1460.8,30676.8,2.34
2025-04-07,1529534.1,1613142.45,5.18,NTPC,91.0,333.0,352.95,32118.45,1.08
2025-04-07,1529534.1,1613142.45,5.18,CHOLAFIN,21.0,1458.95,1463.3,30729.3,4.99
2025-04-07,1529534.1,1613142.45,5.18,HINDALCO,45.0,681.8,568.35,25575.75,17.6
2025-04-07,1529534.1,1613142.45,5.18,INDIGO,7.0,4765.5,5157.05,36099.35,2.89
2025-04-07,1529534.1,1613142.45,5.18,JINDALSTEL,33.0,915.6,801.85,26461.05,14.06
2025-04-07,1529534.1,1613142.45,5.18,JSWSTEEL,30.0,1011.85,954.6,28638.0,8.06
2025-04-07,1529534.1,1613142.45,5.18,TATASTEEL,200.0,150.43,130.28,26056.0,15.46
2025-04-07,1529534.1,1613142.45,5.18,BERGEPAINT,60.0,507.0,535.55,32133.0,4.81
2025-04-07,1529534.1,1613142.45,5.18,COALINDIA,78.0,385.4,382.85,29862.3,2.8
2025-04-07,1529534.1,1613142.45,5.18,SRF,11.0,2918.15,2760.15,30361.65,6.95
2025-04-07,1529534.1,1613142.45,5.18,JSL,46.0,654.7,523.35,24074.1,21.7
2025-04-07,1529534.1,1613142.45,5.18,AXISBANK,29.0,1037.3,1077.85,31257.65,2.61
2025-04-07,1529534.1,1613142.45,5.18,ADANIENSOL,39.0,777.15,841.15,32804.85,2.07
2025-04-07,1529534.1,1613142.45,5.18,SHRIRAMFIN,48.0,638.15,641.45,30789.6,5.32
2025-04-07,1529534.1,1613142.45,5.18,KOTAKBANK,16.0,1995.4,2055.15,32882.4,0.52
2025-04-07,1529534.1,1613142.45,5.18,CROMPTON,85.0,357.05,332.65,28275.25,9.59
2025-04-07,1529534.1,1613142.45,5.18,VOLTAS,21.0,1443.95,1320.65,27733.65,16.35
2025-04-07,1529534.1,1613142.45,5.18,DMART,8.0,3865.75,4053.85,32430.8,1.05
2025-04-07,1529534.1,1613142.45,5.18,COROMANDEL,17.0,1866.0,2063.45,35078.65,-5.18
2025-04-07,1529534.1,1613142.45,5.18,ICICIBANK,24.0,1272.05,1299.9,31197.6,-1.22
2025-04-07,1529534.1,1613142.45,5.18,JSWENERGY,57.0,528.3,490.25,27944.25,12.06
2025-04-07,1529534.1,1613142.45,5.18,MUTHOOTFIN,14.0,2294.4,2292.65,32097.1,12.09
2025-04-07,1529534.1,1613142.45,5.18,BEL,107.0,282.35,281.45,30115.15,3.63
2025-04-07,1529534.1,1613142.45,5.18,CIPLA,20.0,1504.2,1432.55,28651.0,7.94
2025-04-07,1529534.1,1613142.45,5.18,SUNPHARMA,18.0,1731.75,1688.35,30390.3,4.59
2025-04-07,1529534.1,1613142.45,5.18,VEDL,66.0,455.95,376.1,24822.6,18.73
2025-04-07,1529534.1,1613142.45,5.18,INDHOTEL,39.0,784.8,773.6,30170.4,4.19
2025-04-07,1529534.1,1613142.45,5.18,ADANIPORTS,26.0,1160.55,1131.35,29415.1,4.3
2025-04-07,1529534.1,1613142.45,5.18,BAJFINANCE,4.0,8688.45,8822.25,35289.0,1.39
2025-04-07,1529534.1,1613142.45,5.18,NAVINFLUOR,8.0,4162.5,3848.6,30788.8,7.54
2025-04-07,1529534.1,1613142.45,5.18,POONAWALLA,98.0,306.35,354.5,34741.0,-3.87
2025-04-07,1529534.1,1613142.45,5.18,ABCAPITAL,178.0,168.54,184.02,32755.56,-4.89
2025-04-07,1529534.1,1613142.45,5.18,CAMS,9.0,3741.7,3573.0,32157.0,5.69
2025-04-07,1529534.1,1613142.45,5.18,CANFINHOME,47.0,650.0,660.1,31024.7,0.41
2025-04-07,1529534.1,1613142.45,5.18,HDFCLIFE,47.0,648.9,685.75,32230.25,-2.63
2025-04-07,1529534.1,1613142.45,5.18,GLENMARK,21.0,1468.15,1440.8,30256.8,8.57
2025-04-07,1529534.1,1613142.45,5.18,HDFCBANK,18.0,1749.95,1769.15,31844.7,-0.44
2025-04-07,1529534.1,1613142.45,5.18,MANAPPURAM,142.0,212.54,229.06,32526.52,-2.33
2025-04-07,1529534.1,1613142.45,5.18,TATACOMM,20.0,1553.05,1565.5,31310.0,0.37
2025-04-07,1529534.1,1613142.45,5.18,TATAPOWER,82.0,369.1,359.7,29495.4,3.86
2025-04-07,1529534.1,1613142.45,5.18,CESC,202.0,148.97,150.41,30382.82,1.44
2025-04-07,1529534.1,1613142.45,5.18,CGPOWER,47.0,649.9,549.4,25821.8,16.83
2025-04-07,1529534.1,1613142.45,5.18,CHAMBLFERT,51.0,589.85,631.65,32214.15,1.75
2025-04-07,1529534.1,1613142.45,5.18,HAL,9.0,3722.4,4041.95,36377.55,-2.59
2025-04-07,1529534.1,1613142.45,5.18,HDFCAMC,8.0,3968.7,3836.35,30690.8,5.96
2025-04-07,1529534.1,1613142.45,5.18,LTF,205.0,146.6,154.37,31645.85,-1.34
2025-04-07,1529534.1,1613142.45,5.18,MAXHEALTH,28.0,1084.15,1073.45,30056.6,1.54
2025-04-07,1529534.1,1613142.45,5.18,CUMMINSIND,10.0,3001.95,2746.0,27460.0,9.68
2025-04-07,1529534.1,1613142.45,5.18,HUDCO,150.0,201.27,207.01,31051.5,3.17
2025-04-07,1529534.1,1613142.45,5.18,SBILIFE,21.0,1495.85,1488.0,31248.0,2.34
2025-04-08,1518520.26,1613142.45,5.87,NTPC,91.0,333.0,349.35,31790.85,1.08
2025-04-08,1518520.26,1613142.45,5.87,CHOLAFIN,21.0,1458.95,1430.6,30042.6,4.99
2025-04-08,1518520.26,1613142.45,5.87,HINDALCO,45.0,681.8,564.0,25380.0,17.6
2025-04-08,1518520.26,1613142.45,5.87,INDIGO,7.0,4765.5,5193.75,36356.25,2.89
2025-04-08,1518520.26,1613142.45,5.87,JINDALSTEL,33.0,915.6,786.9,25967.7,14.06
2025-04-08,1518520.26,1613142.45,5.87,JSWSTEEL,30.0,1011.85,945.55,28366.5,8.06
2025-04-08,1518520.26,1613142.45,5.87,TATASTEEL,200.0,150.43,127.18,25436.0,15.46
2025-04-08,1518520.26,1613142.45,5.87,BERGEPAINT,60.0,507.0,537.6,32256.0,4.81
2025-04-08,1518520.26,1613142.45,5.87,COALINDIA,78.0,385.4,374.6,29218.8,2.8
2025-04-08,1518520.26,1613142.45,5.87,SRF,11.0,2918.15,2744.4,30188.4,6.95
2025-04-08,1518520.26,1613142.45,5.87,JSL,46.0,654.7,512.6,23579.6,21.7
2025-04-08,1518520.26,1613142.45,5.87,AXISBANK,29.0,1037.3,1061.65,30787.85,2.61
2025-04-08,1518520.26,1613142.45,5.87,ADANIENSOL,39.0,777.15,837.4,32658.6,2.07
2025-04-08,1518520.26,1613142.45,5.87,SHRIRAMFIN,48.0,638.15,624.55,29978.4,5.32
2025-04-08,1518520.26,1613142.45,5.87,KOTAKBANK,16.0,1995.4,2052.7,32843.2,0.52
2025-04-08,1518520.26,1613142.45,5.87,CROMPTON,85.0,357.05,328.8,27948.0,9.59
2025-04-08,1518520.26,1613142.45,5.87,VOLTAS,21.0,1443.95,1277.75,26832.75,16.35
2025-04-08,1518520.26,1613142.45,5.87,DMART,8.0,3865.75,4139.3,33114.4,1.05
2025-04-08,1518520.26,1613142.45,5.87,COROMANDEL,17.0,1866.0,2004.7,34079.9,-5.18
2025-04-08,1518520.26,1613142.45,5.87,ICICIBANK,24.0,1272.05,1300.8,31219.2,-1.22
2025-04-08,1518520.26,1613142.45,5.87,JSWENERGY,57.0,528.3,482.3,27491.1,12.06
2025-04-08,1518520.26,1613142.45,5.87,MUTHOOTFIN,14.0,2294.4,2139.95,29959.3,12.09
2025-04-08,1518520.26,1613142.45,5.87,BEL,107.0,282.35,280.15,29976.05,3.63
2025-04-08,1518520.26,1613142.45,5.87,CIPLA,20.0,1504.2,1415.6,28312.0,7.94
2025-04-08,1518520.26,1613142.45,5.87,SUNPHARMA,18.0,1731.75,1652.2,29739.6,4.59
2025-04-08,1518520.26,1613142.45,5.87,VEDL,66.0,455.95,370.55,24456.3,18.73
2025-04-08,1518520.26,1613142.45,5.87,INDHOTEL,39.0,784.8,768.2,29959.8,4.19
2025-04-08,1518520.26,1613142.45,5.87,ADANIPORTS,26.0,1160.55,1131.8,29426.8,4.3
2025-04-08,1518520.26,1613142.45,5.87,BAJFINANCE,4.0,8688.45,8735.8,34943.2,1.39
2025-04-08,1518520.26,1613142.45,5.87,NAVINFLUOR,8.0,4162.5,3979.4,31835.2,7.54
2025-04-08,1518520.26,1613142.45,5.87,POONAWALLA,98.0,306.35,352.25,34520.5,-3.87
2025-04-08,1518520.26,1613142.45,5.87,ABCAPITAL,178.0,168.54,181.95,32387.1,-4.89
2025-04-08,1518520.26,1613142.45,5.87,CAMS,9.0,3741.7,3590.2,32311.8,5.69
2025-04-08,1518520.26,1613142.45,5.87,CANFINHOME,47.0,650.0,656.85,30871.95,0.41
2025-04-08,1518520.26,1613142.45,5.87,HDFCLIFE,47.0,648.9,684.8,32185.6,-2.63
2025-04-08,1518520.26,1613142.45,5.87,GLENMARK,21.0,1468.15,1376.3,28902.3,8.57
2025-04-08,1518520.26,1613142.45,5.87,HDFCBANK,18.0,1749.95,1765.0,31770.0,-0.44
2025-04-08,1518520.26,1613142.45,5.87,MANAPPURAM,142.0,212.54,224.93,31940.06,-2.33
2025-04-08,1518520.26,1613142.45,5.87,TATACOMM,20.0,1553.05,1547.35,30947.0,0.37
2025-04-08,1518520.26,1613142.45,5.87,TATAPOWER,82.0,369.1,358.25,29376.5,3.86
2025-04-08,1518520.26,1613142.45,5.87,CESC,202.0,148.97,150.05,30310.1,1.44
2025-04-08,1518520.26,1613142.45,5.87,CGPOWER,47.0,649.9,551.0,25897.0,16.83
2025-04-08,1518520.26,1613142.45,5.87,CHAMBLFERT,51.0,589.85,638.05,32540.55,1.75
2025-04-08,1518520.26,1613142.45,5.87,HAL,9.0,3722.4,4030.7,36276.3,-2.59
2025-04-08,1518520.26,1613142.45,5.87,HDFCAMC,8.0,3968.7,3799.95,30399.6,5.96
2025-04-08,1518520.26,1613142.45,5.87,LTF,205.0,146.6,153.34,31434.7,-1.34
2025-04-08,1518520.26,1613142.45,5.87,MAXHEALTH,28.0,1084.15,1123.15,31448.2,1.54
2025-04-08,1518520.26,1613142.45,5.87,CUMMINSIND,10.0,3001.95,2781.45,27814.5,9.68
2025-04-08,1518520.26,1613142.45,5.87,HUDCO,150.0,201.27,212.85,31927.5,3.17
2025-04-08,1518520.26,1613142.45,5.87,SBILIFE,21.0,1495.85,1481.65,31114.65,2.34
2025-04-10,1548514.12,1613142.45,4.01,NTPC,91.0,333.0,360.1,32769.1,1.08
2025-04-10,1548514.12,1613142.45,4.01,CHOLAFIN,21.0,1458.95,1475.7,30989.7,4.99
2025-04-10,1548514.12,1613142.45,4.01,HINDALCO,45.0,681.8,600.3,27013.5,17.6
2025-04-10,1548514.12,1613142.45,4.01,INDIGO,7.0,4765.5,5151.1,36057.7,2.89
2025-04-10,1548514.12,1613142.45,4.01,JINDALSTEL,33.0,915.6,805.65,26586.45,14.06
2025-04-10,1548514.12,1613142.45,4.01,JSWSTEEL,30.0,1011.85,990.25,29707.5,8.06
2025-04-10,1548514.12,1613142.45,4.01,TATASTEEL,200.0,150.43,133.42,26684.0,15.46
2025-04-10,1548514.12,1613142.45,4.01,BERGEPAINT,60.0,507.0,530.5,31830.0,4.81
2025-04-10,1548514.12,1613142.45,4.01,COALINDIA,78.0,385.4,392.1,30583.8,2.8
2025-04-10,1548514.12,1613142.45,4.01,SRF,11.0,2918.15,2947.35,32420.85,6.95
2025-04-10,1548514.12,1613142.45,4.01,JSL,46.0,654.7,542.05,24934.3,21.7
2025-04-10,1548514.12,1613142.45,4.01,AXISBANK,29.0,1037.3,1068.95,30999.55,2.61
2025-04-10,1548514.12,1613142.45,4.01,ADANIENSOL,39.0,777.15,844.8,32947.2,2.07
2025-04-10,1548514.12,1613142.45,4.01,SHRIRAMFIN,48.0,638.15,638.8,30662.4,5.32
2025-04-10,1548514.12,1613142.45,4.01,KOTAKBANK,16.0,1995.4,2111.2,33779.2,0.52
2025-04-10,1548514.12,1613142.45,4.01,CROMPTON,85.0,357.05,334.1,28398.5,9.59
2025-04-10,1548514.12,1613142.45,4.01,VOLTAS,21.0,1443.95,1284.9,26982.9,16.35
2025-04-10,1548514.12,1613142.45,4.01,DMART,8.0,3865.75,4131.5,33052.0,1.05
2025-04-10,1548514.12,1613142.45,4.01,COROMANDEL,17.0,1866.0,2060.0,35020.0,-5.18
2025-04-10,1548514.12,1613142.45,4.01,ICICIBANK,24.0,1272.05,1311.65,31479.6,-1.22
2025-04-10,1548514.12,1613142.45,4.01,JSWENERGY,57.0,528.3,493.95,28155.15,12.06
2025-04-10,1548514.12,1613142.45,4.01,MUTHOOTFIN,14.0,2294.4,2017.0,28238.0,12.09
2025-04-10,1548514.12,1613142.45,4.01,BEL,107.0,282.35,285.0,30495.0,3.63
2025-04-10,1548514.12,1613142.45,4.01,CIPLA,20.0,1504.2,1463.05,29261.0,7.94
2025-04-10,1548514.12,1613142.45,4.01,SUNPHARMA,18.0,1731.75,1687.55,30375.9,4.59
2025-04-10,1548514.12,1613142.45,4.01,VEDL,66.0,455.95,380.15,25089.9,18.73
2025-04-10,1548514.12,1613142.45,4.01,INDHOTEL,39.0,784.8,788.6,30755.4,4.19
2025-04-10,1548514.12,1613142.45,4.01,ADANIPORTS,26.0,1160.55,1164.55,30278.3,4.3
2025-04-10,1548514.12,1613142.45,4.01,BAJFINANCE,4.0,8688.45,8921.1,35684.4,1.39
2025-04-10,1548514.12,1613142.45,4.01,NAVINFLUOR,8.0,4162.5,4099.4,32795.2,7.54
2025-04-10,1548514.12,1613142.45,4.01,POONAWALLA,98.0,306.35,366.3,35897.4,-3.87
2025-04-10,1548514.12,1613142.45,4.01,ABCAPITAL,178.0,168.54,185.33,32988.74,-4.89
2025-04-10,1548514.12,1613142.45,4.01,CAMS,9.0,3741.7,3716.7,33450.3,5.69
2025-04-10,1548514.12,1613142.45,4.01,CANFINHOME,47.0,650.0,652.0,30644.0,0.41
2025-04-10,1548514.12,1613142.45,4.01,HDFCLIFE,47.0,648.9,685.55,32220.85,-2.63
2025-04-10,1548514.12,1613142.45,4.01,GLENMARK,21.0,1468.15,1378.1,28940.1,8.57
2025-04-10,1548514.12,1613142.45,4.01,HDFCBANK,18.0,1749.95,1806.75,32521.5,-0.44
2025-04-10,1548514.12,1613142.45,4.01,MANAPPURAM,142.0,212.54,225.94,32083.48,-2.33
2025-04-10,1548514.12,1613142.45,4.01,TATACOMM,20.0,1553.05,1564.25,31285.0,0.37
2025-04-10,1548514.12,1613142.45,4.01,TATAPOWER,82.0,369.1,364.45,29884.9,3.86
2025-04-10,1548514.12,1613142.45,4.01,CESC,202.0,148.97,153.7,31047.4,1.44
2025-04-10,1548514.12,1613142.45,4.01,CGPOWER,47.0,649.9,572.4,26902.8,16.83
2025-04-10,1548514.12,1613142.45,4.01,CHAMBLFERT,51.0,589.85,645.25,32907.75,1.75
2025-04-10,1548514.12,1613142.45,4.01,HAL,9.0,3722.4,4107.2,36964.8,-2.59
2025-04-10,1548514.12,1613142.45,4.01,HDFCAMC,8.0,3968.7,3987.25,31898.0,5.96
2025-04-10,1548514.12,1613142.45,4.01,LTF,205.0,146.6,155.46,31869.3,-1.34
2025-04-10,1548514.12,1613142.45,4.01,MAXHEALTH,28.0,1084.15,1089.3,30500.4,1.54
2025-04-10,1548514.12,1613142.45,4.01,CUMMINSIND,10.0,3001.95,2814.95,28149.5,9.68
2025-04-10,1548514.12,1613142.45,4.01,HUDCO,150.0,201.27,215.81,32371.5,3.17
2025-04-10,1548514.12,1613142.45,4.01,SBILIFE,21.0,1495.85,1521.9,31959.9,2.34
2025-04-14,1588302.49,1613142.45,1.54,NTPC,91.0,333.0,362.5,32987.5,1.08
2025-04-14,1588302.49,1613142.45,1.54,CHOLAFIN,21.0,1458.95,1560.3,32766.3,4.99
2025-04-14,1588302.49,1613142.45,1.54,HINDALCO,45.0,681.8,617.6,27792.0,17.6
2025-04-14,1588302.49,1613142.45,1.54,INDIGO,7.0,4765.5,5256.0,36792.0,2.89
2025-04-14,1588302.49,1613142.45,1.54,JINDALSTEL,33.0,915.6,845.15,27889.95,14.06
2025-04-14,1588302.49,1613142.45,1.54,JSWSTEEL,30.0,1011.85,1008.0,30240.0,8.06
2025-04-14,1588302.49,1613142.45,1.54,TATASTEEL,200.0,150.43,136.41,27282.0,15.46
2025-04-14,1588302.49,1613142.45,1.54,BERGEPAINT,60.0,507.0,526.4,31584.0,4.81
2025-04-14,1588302.49,1613142.45,1.54,COALINDIA,78.0,385.4,395.25,30829.5,2.8
